nhm_id,hru_id,model_hru_idx,vpu,areasqkm
23557,2783,2783,17,0.3838497344999909
23558,2784,2784,17,14.547410173898232
23559,2785,2785,17,14.234590028607991
23560,2786,2786,17,40.50442459955658
23561,2787,2787,17,33.40554352205044
23562,2788,2788,17,23.80843226988545
23563,2789,2789,17,2.347737549487099
23564,2790,2790,17,7.857521117514911
23565,2791,2791,17,13.80429904332909
23566,2792,2792,17,7.7050921051751935
23567,2793,2793,17,0.6416138133762972
23568,2794,2794,17,10.984554932169646
23569,2795,2795,17,28.578631326473094
23570,2796,2796,17,2.0280026019629984
23571,2797,2797,17,3.3674974880376274
23572,2798,2798,17,17.7639451242034
23573,2799,2799,17,34.22950442579642
23574,2800,2800,17,29.15082541368878
23575,2801,2801,17,12.899875432317502
23576,2802,2802,17,9.149548618827998
23577,2803,2803,17,56.206651840184456
23578,2804,2804,17,64.56503505048
23579,2805,2805,17,17.90106497652462
23580,2806,2806,17,1.985627602358248
23581,2807,2807,17,2.9558222536423244
23582,2808,2808,17,13.791256621932774
23583,2809,2809,17,9.936343148567587
23584,2810,2810,17,21.020771569244257
23585,2811,2811,17,8.160829362253436
23586,2812,2812,17,44.39915228698732
23587,2813,2813,17,27.80199775799358
23588,2814,2814,17,8.687889105945468
23589,2815,2815,17,92.55626082205605
23590,2816,2816,17,27.975363126338287
23591,2817,2817,17,33.752037265148815
23592,2818,2818,17,16.944991251668245
23593,2819,2819,17,26.786458311845266
23594,2820,2820,17,1.0986972217923403
23595,2821,2821,17,26.84270345770204
23596,2822,2822,17,9.16272378613317
23597,2823,2823,17,22.828226308366983
23598,2824,2824,17,3.826705224372357
23599,2825,2825,17,30.73104406463112
23600,2826,2826,17,57.11762372265793
23601,2827,2827,17,6.16632634486193
23602,2828,2828,17,20.04576449614228
23603,2829,2829,17,16.135585341857336
23604,2830,2830,17,21.75238775840717
23605,2831,2831,17,15.260560837598025
23606,2832,2832,17,71.96270460217747
23607,2833,2833,17,27.30234596033341
23608,2834,2834,17,16.212514306410434
23609,2835,2835,17,16.598785243594765
23610,2836,2836,17,11.243166026465923
23611,2837,2837,17,25.48583328053046
23612,2838,2838,17,1.8756313937984108
23613,2839,2839,17,6.583468120203867
23614,2840,2840,17,16.00789069956237
23615,2841,2841,17,49.252009174434846
23616,2842,2842,17,1.5525002024992705
23617,2843,2843,17,0.9922295370001049
23618,2844,2844,17,7.672970256002296
23619,2845,2845,17,20.05646681840423
23620,2846,2846,17,20.652783991601105
23621,2847,2847,17,12.827261346480611
23622,2848,2848,17,22.77898916651125
23623,2849,2849,17,55.91131938927712
23624,2850,2850,17,72.8818298592258
23625,2851,2851,17,1.1083501215002984
23626,2852,2852,17,26.56678534074728
23627,2853,2853,17,3.886063966248997
23628,2854,2854,17,16.306867758325822
23629,2855,2855,17,19.150882687181653
23630,2856,2856,17,6.944032027297079
23631,2857,2857,17,17.273943307846505
23632,2858,2858,17,5.677775015856549
23633,2859,2859,17,26.03082950708471
23634,2860,2860,17,39.8996526651108
23635,2861,2861,17,1.9304176703131013
23636,2862,2862,17,3.444124908786751
23637,2863,2863,17,2.2443247537133693
23638,2864,2864,17,15.12273965581131
23639,2865,2865,17,60.90836021818716
23640,2866,2866,17,0.0162
23641,2867,2867,17,53.96836099653414
23642,2868,2868,17,7.792339336461216
23643,2869,2869,17,46.887111252507374
23644,2870,2870,17,39.36798952596994
23645,2871,2871,17,1.821599950501412
23646,2872,2872,17,34.81320515927376
23647,2873,2873,17,19.31549399472804
23648,2874,2874,17,50.827049617496726
23649,2875,2875,17,12.773419238390089
23650,2876,2876,17,33.42853023060887
23651,2877,2877,17,0.2455454718182832
23652,2878,2878,17,15.883354546181904
23653,2879,2879,17,33.471532754155
23654,2880,2880,17,38.91546812334161
23655,2881,2881,17,11.771762129153188
23656,2882,2882,17,10.455088023845825
23657,2883,2883,17,33.115350304518785
23658,2884,2884,17,6.186298295968761
23659,2885,2885,17,27.214362252130957
23660,2886,2886,17,0.993888490367908
23661,2887,2887,17,26.53669644696907
23662,2888,2888,17,38.61745484001535
23663,2889,2889,17,0.9391498064998388
23664,2890,2890,17,13.191639996584115
23665,2891,2891,17,7.012009782916301
23666,2892,2892,17,6.068886827674575
23667,2893,2893,17,3.417562929324177
23668,2894,2894,17,13.044508989545376
23669,2895,2895,17,6.267690812454164
23670,2896,2896,17,9.481643279072197
23671,2897,2897,17,15.544207175434352
23672,2898,2898,17,4.577407554882907
23673,2899,2899,17,1.1218423731159457
23674,2900,2900,17,4.3604352749663295
23675,2901,2901,17,12.617163996027838
23676,2902,2902,17,19.59295037356025
23677,2903,2903,17,16.342700031437055
23678,2904,2904,17,12.65362777948455
23679,2905,2905,17,28.84627170302443
23680,2906,2906,17,34.36230174125123
23681,2907,2907,17,74.27849886174144
23682,2908,2908,17,60.23762220394956
23683,2909,2909,17,15.208927193053905
23684,2910,2910,17,51.19311344514521
23685,2911,2911,17,40.61318588886455
23686,2912,2912,17,20.871704094783425
23687,2913,2913,17,15.03829491972749
23688,2914,2914,17,25.27543549773976
23689,2915,2915,17,14.23051336375188
23690,2916,2916,17,13.921249098376633
23691,2917,2917,17,18.753702665620327
23692,2918,2918,17,13.226029363656329
23693,2919,2919,17,10.898470514853967
23694,2920,2920,17,20.983226997832165
23695,2921,2921,17,15.791222507167562
23696,2922,2922,17,7.456491895173308
23697,2923,2923,17,8.41770770883281
23698,2924,2924,17,24.041812055242048
23699,2925,2925,17,15.44163771524556
23700,2926,2926,17,81.20262600872728
23701,2927,2927,17,52.971623752797576
23702,2928,2928,17,15.649088069950452
23703,2929,2929,17,23.64536272654151
23704,2930,2930,17,20.18174930970064
23705,2931,2931,17,12.56925094679857
23706,2932,2932,17,52.61386097379352
23707,2933,2933,17,25.254587977708013
23708,2934,2934,17,2.4602861141186056
23709,2935,2935,17,4.653313714878144
23710,2936,2936,17,0.2695503870002776
23711,2937,2937,17,10.889323949396845
23712,2938,2938,17,10.229176095600982
23713,2939,2939,17,12.06298915085603
23714,2940,2940,17,4.153661150653527
23715,2941,2941,17,22.46858756748872
23716,2942,2942,17,21.630061537032272
23717,2943,2943,17,11.805008483628349
23718,2944,2944,17,23.577591925878085
23719,2945,2945,17,3.467391157426804
23720,2946,2946,17,9.41745805057478
23721,2947,2947,17,18.244732407885312
23722,2948,2948,17,0.488317934118902
23723,2949,2949,17,52.66191773070154
23724,2950,2950,17,13.921433578798664
23725,2951,2951,17,17.51167347527385
23726,2952,2952,17,19.309127276221275
23727,2953,2953,17,19.988489972979785
23728,2954,2954,17,18.861809568020448
23729,2955,2955,17,39.37829500872228
23730,2956,2956,17,8.110655301781877
23731,2957,2957,17,28.958299826610936
23732,2958,2958,17,33.17095127587734
23733,2959,2959,17,13.46175490024878
23734,2960,2960,17,102.6761442553274
23735,2961,2961,17,7.066251685933858
23736,2962,2962,17,23.244416614723264
23737,2963,2963,17,11.33493307927952
23738,2964,2964,17,4.190672249713548
23739,2965,2965,17,47.55212934330563
23740,2966,2966,17,15.328682054953306
23741,2967,2967,17,22.3480171845518
23742,2968,2968,17,11.83099554976715
23743,2969,2969,17,24.51730298773627
23744,2970,2970,17,26.34734989940748
23745,2971,2971,17,60.00630054159948
23746,2972,2972,17,7.21567643791604
23747,2973,2973,17,13.985174052587062
23748,2974,2974,17,2.883775591437757
23749,2975,2975,17,7.670524854064416
23750,2976,2976,17,92.02986626696187
23751,2977,2977,17,24.978684057031693
23752,2978,2978,17,33.37549699873733
23753,2979,2979,17,1.4351522272555348
23754,2980,2980,17,16.25562374828484
23755,2981,2981,17,12.936327016709242
23756,2982,2982,17,13.208688214777396
23757,2983,2983,17,9.826810844716071
23758,2984,2984,17,4.715548136780236
23759,2985,2985,17,137.02303644476572
23760,2986,2986,17,15.745887533414816
23761,2987,2987,17,8.34592705253119
23762,2988,2988,17,35.00149681165847
23763,2989,2989,17,40.08415231085135
23764,2990,2990,17,16.34073151178509
23765,2991,2991,17,26.81831775471859
23766,2992,2992,17,14.895420942629189
23767,2993,2993,17,2.304028224869952
23768,2994,2994,17,42.36022161623599
23769,2995,2995,17,11.232529117273192
23770,2996,2996,17,7.412468024684399
23771,2997,2997,17,8.04683214180758
23772,2998,2998,17,5.658498758702889
23773,2999,2999,17,15.776351466300492
23774,3000,3000,17,25.90470788818688
23775,3001,3001,17,16.630191994809024
23776,3002,3002,17,8.32790395286332
23777,3003,3003,17,27.884496033640414
23778,3004,3004,17,9.444125958837748
23779,3005,3005,17,6.978624527163148
23780,3006,3006,17,0.1862591700682193
23781,3007,3007,17,2.835040829931624
23782,3008,3008,17,7.882800057113886
23783,3009,3009,17,13.423799830381586
23784,3010,3010,17,16.863385904256013
23785,3011,3011,17,40.909864514246856
23786,3012,3012,17,13.240468853933567
23787,3013,3013,17,6.493381600566596
23788,3014,3014,17,0.252000224999994
23789,3015,3015,17,14.978875112004422
23790,3016,3016,17,23.133873965495603
23791,3017,3017,17,16.130699347505672
23792,3018,3018,17,23.413736212822972
23793,3019,3019,17,6.397414007682897
23794,3020,3020,17,22.000727848698467
23795,3021,3021,17,15.999521534790196
23796,3022,3022,17,7.568621174063593
23797,3023,3023,17,18.2937792354386
23798,3024,3024,17,14.771026127430304
23799,3025,3025,17,22.310773562078587
23800,3026,3026,17,23.534955827206463
23801,3027,3027,17,14.884695765801537
23802,3028,3028,17,10.066074550088718
23803,3029,3029,17,13.022525485906362
23804,3030,3030,17,5.9359462157218905
23805,3031,3031,17,3.521704414278388
23806,3032,3032,17,1.5452999684998467
23807,3033,3033,17,4.004231026343465
23808,3034,3034,17,5.8701186811582895
23809,3035,3035,17,1.8085499414989576
23810,3036,3036,17,25.841026380666342
23811,3037,3037,17,11.358224186335391
23812,3038,3038,17,70.50383603431737
23813,3039,3039,17,31.02471148617977
23814,3040,3040,17,1.226159658703491
23815,3041,3041,17,1.6668907732973697
23816,3042,3042,17,11.999314685407043
23817,3043,3043,17,17.909485728589598
23818,3044,3044,17,18.11863611502272
23819,3045,3045,17,9.508213241475072
23820,3046,3046,17,23.48576437059615
23821,3047,3047,17,5.429665743661983
23822,3048,3048,17,8.487485515643597
23823,3049,3049,17,6.834431845930983
23824,3050,3050,17,1.3355019931773684
23825,3051,3051,17,4.315520929750826
23826,3052,3052,17,0.482379583250381
23827,3053,3053,17,0.4618344335498511
23828,3054,3054,17,2.2309663719489725
23829,3055,3055,17,0.0049500225000679
23830,3056,3056,17,45.676712716581584
23831,3057,3057,17,48.60143721141611
23832,3058,3058,17,8.907533298845038
23833,3059,3059,17,0.6918663861538339
23834,3060,3060,17,11.679011434345632
23835,3061,3061,17,32.1904768264071
23836,3062,3062,17,6.658667234299399
23837,3063,3063,17,3.2836320996984543
23838,3064,3064,17,0.1933123665981739
23839,3065,3065,17,2.902687813401915
23840,3066,3066,17,25.292398199623147
23841,3067,3067,17,3.742051138885135
23842,3068,3068,17,0.9352044821498394
23843,3069,3069,17,9.403546170353463
23844,3070,3070,17,81.71471780099229
23845,3071,3071,17,31.9615817220008
23846,3072,3072,17,10.035224174460271
23847,3073,3073,17,21.594375992039183
23848,3074,3074,17,0.0063000224999487
23849,3075,3075,17,4.9475565655894576
23850,3076,3076,17,2.7375431284111014
23851,3077,3077,17,25.48913949922821
23852,3078,3078,17,28.89156028476018
23853,3079,3079,17,0.0023755755774043
23854,3080,3080,17,11.026674217424528
23855,3081,3081,17,18.46651393715328
23856,3082,3082,17,29.15608576584816
23857,3083,3083,17,32.74734966189233
23858,3084,3084,17,25.83050095910873
23859,3085,3085,17,74.53792218833142
23860,3086,3086,17,46.188528986167015
23861,3087,3087,17,10.98158568762733
23862,3088,3088,17,1.3052152078753785
23863,3089,3089,17,23.6898002026164
23864,3090,3090,17,20.365649711876063
23865,3091,3091,17,44.57106411080873
23866,3092,3092,17,7.173985898206942
23867,3093,3093,17,21.47806432626729
23868,3094,3094,17,14.184435763728828
23869,3095,3095,17,7.27841321112775
23870,3096,3096,17,26.477436604370936
23871,3097,3097,17,6.559702932926186
23872,3098,3098,17,3.198547652076892
23873,3099,3099,17,3.945253287716597
23874,3100,3100,17,5.583046320783801
23875,3101,3101,17,10.028423814741725
23876,3102,3102,17,4.624925973758506
23877,3103,3103,17,8.755405113499522
23878,3104,3104,17,36.00204563801135
23879,3105,3105,17,1.463471151735872
23880,3106,3106,17,2.730528668265637
23881,3107,3107,17,82.10802781251465
23882,3108,3108,17,35.87477225049661
23883,3109,3109,17,75.76026313260192
23884,3110,3110,17,45.93008821740638
23885,3111,3111,17,0.0534781236584037
23886,3112,3112,17,24.317171907841995
23887,3113,3113,17,45.51919193239483
23888,3114,3114,17,6.328907257606439
23889,3115,3115,17,9.690541236840748
23890,3116,3116,17,12.118258677661473
23891,3117,3117,17,67.44866653632414
23892,3118,3118,17,51.00618446717113
23893,3119,3119,17,15.917384500590565
23894,3120,3120,17,2.723414959414244
23895,3121,3121,17,8.158680151061297
23896,3122,3122,17,21.75462019994879
23897,3123,3123,17,30.554590562309087
23898,3124,3124,17,7.078909082185865
23899,3125,3125,17,32.55198882142943
23900,3126,3126,17,9.838911498066038
23901,3127,3127,17,17.054884329863757
23902,3128,3128,17,54.51725822944616
23903,3129,3129,17,3.720956153690532
23904,3130,3130,17,0.2484000135002136
23905,3131,3131,17,38.97173758092104
23906,3132,3132,17,11.1591624730655
23907,3133,3133,17,8.600903244598657
23908,3134,3134,17,37.24239671490033
23909,3135,3135,17,15.50591591873884
23910,3136,3136,17,15.108484747261196
23911,3137,3137,17,11.946879976832658
23912,3138,3138,17,21.98401979367988
23913,3139,3139,17,43.13946956157811
23914,3140,3140,17,14.06722979493472
23915,3141,3141,17,19.511914102413268
23916,3142,3142,17,40.63958598759462
23917,3143,3143,17,36.06912081190996
23918,3144,3144,17,5.395678076580166
23919,3145,3145,17,13.237515838432191
23920,3146,3146,17,21.959234386568507
23921,3147,3147,17,27.834329505046263
23922,3148,3148,17,75.12701934295029
23923,3149,3149,17,2.422725291951597
23924,3150,3150,17,6.854024298549062
23925,3151,3151,17,12.627923875365168
23926,3152,3152,17,74.15052612912389
23927,3153,3153,17,17.10354474252294
23928,3154,3154,17,15.865705360977614
23929,3155,3155,17,13.641894002548256
23930,3156,3156,17,4.448555992953479
23931,3157,3157,17,21.141653642738625
23932,3158,3158,17,34.42344669925709
23933,3159,3159,17,0.2434500449999272
23934,3160,3160,17,0.0261000180001109
23935,3161,3161,17,13.290349439905585
23936,3162,3162,17,20.555500749092765
23937,3163,3163,17,24.200176295787184
23938,3164,3164,17,13.063423281208456
23939,3165,3165,17,7.784529001110677
23940,3166,3166,17,35.109919972889806
23941,3167,3167,17,3.992495820039898
23942,3168,3168,17,1.6163046479623169
23943,3169,3169,17,40.23154225197656
23944,3170,3170,17,52.84285618202566
23945,3171,3171,17,6.279686162339329
23946,3172,3172,17,11.034963995150026
23947,3173,3173,17,5.90762768593406
23948,3174,3174,17,3.5468727235636264
23949,3175,3175,17,2.104137818848975
23950,3176,3176,17,2.9160620956552328
23951,3177,3177,17,58.82773975142163
23952,3178,3178,17,51.02805923157378
23953,3179,3179,17,9.05057921296202
23954,3180,3180,17,5.005170620539824
23955,3181,3181,17,38.598390918073285
23956,3182,3182,17,6.11226017542003
23957,3183,3183,17,7.4891745867999795
23958,3184,3184,17,17.39987486421901
23959,3185,3185,17,105.61395266053056
23960,3186,3186,17,11.356347712954872
23961,3187,3187,17,23.21918483271885
23962,3188,3188,17,108.1911638847822
23963,3189,3189,17,0.0053999460000246
23964,3190,3190,17,18.72584886477441
23965,3191,3191,17,68.95125108122119
23966,3192,3192,17,9.29970978153304
23967,3193,3193,17,17.810090263475328
23968,3194,3194,17,15.69706981974548
23969,3195,3195,17,19.17342996426123
23970,3196,3196,17,17.14913404799255
23971,3197,3197,17,21.431165763011524
23972,3198,3198,17,4.8398589380241965
23973,3199,3199,17,1.2531408774760622
23974,3200,3200,17,1.0417503464997262
23975,3201,3201,17,104.34642612653796
23976,3202,3202,17,7.777825263960213
23977,3203,3203,17,45.53242106861418
23978,3204,3204,17,60.56767875137866
23979,3205,3205,17,34.2945389368962
23980,3206,3206,17,5.249661873098583
23981,3207,3207,17,78.46286169097338
23982,3208,3208,17,13.91763768802646
23983,3209,3209,17,68.32603154576897
23984,3210,3210,17,60.937368544231845
23985,3211,3211,17,23.469991451321288
23986,3212,3212,17,8.119108971675738
23987,3213,3213,17,39.22833154537642
23988,3214,3214,17,0.0733189856272228
23989,3215,3215,17,24.65110194296783
23990,3216,3216,17,7.524797773527436
23991,3217,3217,17,1.944450422999777
23992,3218,3218,17,10.420770898034394
23993,3219,3219,17,53.28167993897106
23994,3220,3220,17,1.359053201238036
23995,3221,3221,17,3.4428966637607554
23996,3222,3222,17,1.597167108553566
23997,3223,3223,17,1.9330825944449752
23998,3224,3224,17,7.342726027947463
23999,3225,3225,17,24.622123684064327
24000,3226,3226,17,17.433476045769943
24001,3227,3227,17,25.728419298341542
24002,3228,3228,17,2.0055056053988887
24003,3229,3229,17,19.298575116981915
24004,3230,3230,17,14.131023866011764
24005,3231,3231,17,30.05395913580196
24006,3232,3232,17,9.464893625809074
24007,3233,3233,17,25.419746572383307
24008,3234,3234,17,36.75919378995682
24009,3235,3235,17,54.32070813202101
24010,3236,3236,17,52.10572734724745
24011,3237,3237,17,37.36877218878904
24012,3238,3238,17,33.768284193652256
24013,3239,3239,17,23.886955880163693
24014,3240,3240,17,10.946530277844303
24015,3241,3241,17,8.647929675339606
24016,3242,3242,17,41.96086702657981
24017,3243,3243,17,48.99249776051786
24018,3244,3244,17,13.45113391240589
24019,3245,3245,17,25.008500091823475
24020,3246,3246,17,95.18784941317269
24021,3247,3247,17,0.0661500674999803
24022,3248,3248,17,21.504406946946272
24023,3249,3249,17,4.954694745056003
24024,3250,3250,17,4.476265835517574
24025,3251,3251,17,10.571735091474576
24026,3252,3252,17,3.8424277403726728
24027,3253,3253,17,3.552422025627831
24028,3254,3254,17,61.37877017849064
24029,3255,3255,17,7.308780330008082
24030,3256,3256,17,0.0173404790654182
24031,3257,3257,17,44.67800888192496
24032,3258,3258,17,103.43426621302488
24033,3259,3259,17,11.163635451999314
24034,3260,3260,17,58.1410246123001
24035,3261,3261,17,15.554574244711295
24036,3262,3262,17,23.60115888892317
24037,3263,3263,17,13.8469413180702
24038,3264,3264,17,21.341107506380453
24039,3265,3265,17,11.526892529622817
24040,3266,3266,17,19.432106709878937
24041,3267,3267,17,14.396642943620265
24042,3268,3268,17,42.70867862976074
24043,3269,3269,17,33.039765595335005
24044,3270,3270,17,1.3911077787605426
24045,3271,3271,17,3.980982463824136
24046,3272,3272,17,17.236946518641062
24047,3273,3273,17,7.934319090181258
24048,3274,3274,17,27.334053344888385
24049,3275,3275,17,23.161344832625897
24050,3276,3276,17,3.491049722417116
24051,3277,3277,17,5.466035849995762
24052,3278,3278,17,19.100808027382644
24053,3279,3279,17,2.656406917696392
24054,3280,3280,17,23.500334022263456
24055,3281,3281,17,23.23261353629238
24056,3282,3282,17,2.46731735950288
24057,3283,3283,17,5.112996122784292
24058,3284,3284,17,7.996208200205118
24059,3285,3285,17,14.08568039446162
24060,3286,3286,17,11.606431644654124
24061,3287,3287,17,9.74561845434697
24062,3288,3288,17,11.317130775705548
24063,3289,3289,17,31.689820074794827
24064,3290,3290,17,15.825074824494571
24065,3291,3291,17,22.527525747005203
24066,3292,3292,17,21.75457543354416
24067,3293,3293,17,24.024284761656293
24068,3294,3294,17,84.05963863929664
24069,3295,3295,17,17.694385433810474
24070,3296,3296,17,21.1230644536862
24071,3297,3297,17,32.07300366734606
24072,3298,3298,17,66.72359508616161
24073,3299,3299,17,32.39212805873184
24074,3300,3300,17,26.96242303927874
24075,3301,3301,17,0.0391499730000272
24762,3302,3302,17,45.951522180812326
24764,3303,3303,17,33.552624865921395
24766,3304,3304,17,50.33259520394573
24767,3305,3305,17,6.570805088555466
24768,3306,3306,17,51.62221009084372
24770,3307,3307,17,61.57257226805613
24772,3308,3308,17,0.5026496130001545
24773,3309,3309,17,1.205758181717828
24774,3310,3310,17,9.446641584289766
24775,3311,3311,17,0.005400040499866
24776,3312,3312,17,1.200161971016638
24777,3313,3313,17,1.5947878984828814
24778,3314,3314,17,11.480362736341686
24779,3315,3315,17,39.85608833016443
24780,3316,3316,17,8.467886120771304
24781,3317,3317,17,5.606763672228582
24782,3318,3318,17,43.66172968687551
24783,3319,3319,17,14.097121127627744
24784,3320,3320,17,6.670311135543451
24785,3321,3321,17,12.284139354958857
24786,3322,3322,17,38.76686596977495
24787,3323,3323,17,2.4256843137180955
24788,3324,3324,17,57.01220556531919
24789,3325,3325,17,38.360791905681474
24790,3326,3326,17,1.0880999325004816
24791,3327,3327,17,18.078422671234943
24792,3328,3328,17,33.76584291777581
24793,3329,3329,17,2.213334519009102
24794,3330,3330,17,16.71025824487409
24795,3331,3331,17,3.7120925201254114
24796,3332,3332,17,6.577670610263761
24797,3333,3333,17,8.781279214235738
24798,3334,3334,17,0.9442566891802848
24799,3335,3335,17,6.7364596295433685
24800,3336,3336,17,29.51178431577207
24801,3337,3337,17,7.260484389314487
24802,3338,3338,17,4.544712845174707
24803,3339,3339,17,12.578954173994216
24804,3340,3340,17,9.008433171719194
24805,3341,3341,17,14.950916270294934
24806,3342,3342,17,5.261152917612817
24807,3343,3343,17,13.26714742888936
24808,3344,3344,17,0.6840638673881143
24809,3345,3345,17,6.141535673610929
24810,3346,3346,17,2.692638919749565
24811,3347,3347,17,7.221581428634195
24812,3348,3348,17,3.675329467106052
24813,3349,3349,17,0.2218497885002866
24814,3350,3350,17,2.623099237897247
24815,3351,3351,17,2.997401050103705
24816,3352,3352,17,27.142632324957848
24817,3353,3353,17,24.37381673454896
24818,3354,3354,17,9.355802803114354
24819,3355,3355,17,14.596798083383272
24820,3356,3356,17,1.1761547328654527
24822,3357,3357,17,0.6113432770762816
24824,3358,3358,17,0.0108000539999902
24825,3359,3359,17,1.558144009449843
24827,3360,3360,17,4.577964533728186
24830,3361,3361,17,16.604198153314748
24831,3362,3362,17,0.1980000090004056
24832,3363,3363,17,3.885075728439748
24833,3364,3364,17,1.0550241545602708
24834,3365,3365,17,19.42831911941082
24835,3366,3366,17,24.704530840082715
24836,3367,3367,17,13.28067950676643
24837,3368,3368,17,26.421020097237864
24838,3369,3369,17,1.2110221386729425
24841,3370,3370,17,45.81888943472344
24844,3371,3371,17,34.31374214244985
24846,3372,3372,17,1.0300502024999558
24847,3373,3373,17,32.14999373989418
24848,3374,3374,17,13.581256300607787
24849,3375,3375,17,9.0417718234401
24850,3376,3376,17,20.830128100061348
24851,3377,3377,17,0.02565002700001
24852,3378,3378,17,3.1008697967254077
24854,3379,3379,17,0.0328500044998973
24910,3380,3380,17,0.0018000180000476
24920,3381,3381,17,26.171215811688626
24921,3382,3382,17,17.975583544812263
24922,3383,3383,17,0.0184499549998305
24923,3384,3384,17,4.786300313935831
24924,3385,3385,17,5.428249380065795
24925,3386,3386,17,6.914864207806975
24926,3387,3387,17,1.910535472694972
24927,3388,3388,17,0.0285780073578804
24928,3389,3389,17,2.51122233464213
24929,3390,3390,17,11.524917581409373
24930,3391,3391,17,6.554282108090877
24931,3392,3392,17,3.734604308809489
24932,3393,3393,17,3.2822454166894146
24937,3394,3394,17,10.68971252518874
24938,3395,3395,17,18.061018177414507
24939,3396,3396,17,4.680669256895052
24944,3397,3397,17,33.552158681125505
24945,3398,3398,17,3.768142961378537
24946,3399,3399,17,0.919349932500504
24947,3400,3400,17,16.02859593397977
24948,3401,3401,17,4.899103715019763
24949,3402,3402,17,6.933859329531267
24950,3403,3403,17,1.5207411384694427
24952,3404,3404,17,22.68776437776256
24953,3405,3405,17,0.7051500584993549
24955,3406,3406,17,13.215132646723356
24957,3407,3407,17,13.155234445652642
24959,3408,3408,17,108.27086797452765
24960,3409,3409,17,23.352104020826765
24962,3410,3410,17,55.118246739897415
24965,3411,3411,17,11.79557018013907
24966,3412,3412,17,5.535140315642178
24967,3413,3413,17,14.522944181942014
24968,3414,3414,17,4.892132558188699
24969,3415,3415,17,18.97113259773086
24970,3416,3416,17,1.1266866660422497
24971,3417,3417,17,7.81548804734448
24972,3418,3418,17,14.19862575011888
24973,3419,3419,17,4.839454662269279
24974,3420,3420,17,10.98614540523067
24975,3421,3421,17,35.386563683890685
24976,3422,3422,17,26.655837252114384
24977,3423,3423,17,75.7764189919148
24978,3424,3424,17,9.680380175583322
24979,3425,3425,17,15.961742868582874
24980,3426,3426,17,40.73870690640907
24981,3427,3427,17,34.15852531514774
24982,3428,3428,17,4.036575571356137
24983,3429,3429,17,0.0850595608460605
24984,3430,3430,17,6.771140110655661
24985,3431,3431,17,25.64289037466225
24986,3432,3432,17,12.444208081842758
24987,3433,3433,17,28.05033455417941
24988,3434,3434,17,8.31911547731687
24989,3435,3435,17,9.28933557866098
24990,3436,3436,17,17.173363975836235
24991,3437,3437,17,0.6903001259998978
24992,3438,3438,17,0.0252000494998395
24993,3439,3439,17,23.01352533830108
24994,3440,3440,17,20.81242471121353
24995,3441,3441,17,5.0409898293989
24996,3442,3442,17,18.35630998609705
24997,3443,3443,17,1.572083033906132
24998,3444,3444,17,3.6398169615946414
24999,3445,3445,17,8.279046800530702
25000,3446,3446,17,8.42000361346142
25001,3447,3447,17,18.90242260483192
25002,3448,3448,17,21.339277741672905
25003,3449,3449,17,18.086183188896623
25004,3450,3450,17,7.940466905606522
25005,3451,3451,17,3.004288098464281
25006,3452,3452,17,1.2536125225343089
25007,3453,3453,17,3.959168569555189
25008,3454,3454,17,1.7130813044465334
25009,3455,3455,17,45.32298664153482
25010,3456,3456,17,46.92791358797227
25011,3457,3457,17,41.01886285792855
25012,3458,3458,17,7.546037803572813
25013,3459,3459,17,17.530520784652985
25014,3460,3460,17,4.5667290578512665
25015,3461,3461,17,14.397151053858996
25016,3462,3462,17,28.859099576136217
25017,3463,3463,17,47.073515107432165
25018,3464,3464,17,52.93583460906885
25019,3465,3465,17,28.97860360716432
25020,3466,3466,17,3.119895767337601
25021,3467,3467,17,5.6778925788346735
25022,3468,3468,17,4.592908082667135
25023,3469,3469,17,57.187918687317776
25024,3470,3470,17,49.55478114617944
25025,3471,3471,17,35.98609444269487
25026,3472,3472,17,9.985006740812814
25027,3473,3473,17,44.26027492908037
25028,3474,3474,17,42.80527366691727
25029,3475,3475,17,17.791580416294156
25030,3476,3476,17,47.186170551200384
25031,3477,3477,17,3.2970335932016224
25032,3478,3478,17,0.1900159207983911
25033,3479,3479,17,11.590984830313392
25034,3480,3480,17,3.861564121184468
25035,3481,3481,17,58.84739342469615
25036,3482,3482,17,31.617907200830647
25037,3483,3483,17,68.02528305860567
25038,3484,3484,17,19.353917188879795
25039,3485,3485,17,9.610634987146556
25040,3486,3486,17,8.586465260354876
25041,3487,3487,17,51.98778293739374
25042,3488,3488,17,6.268317328108236
25043,3489,3489,17,15.374620921900243
25044,3490,3490,17,4.866828547099531
25045,3491,3491,17,0.9587640412579924
25046,3492,3492,17,3.023736714742645
25047,3493,3493,17,35.79908603620196
25048,3494,3494,17,3.193412847798299
25049,3495,3495,17,14.440987793960064
25050,3496,3496,17,22.572412777535604
25051,3497,3497,17,13.143739752156296
25052,3498,3498,17,29.219710333344302
25053,3499,3499,17,26.572787832599744
25054,3500,3500,17,30.417911051399532
25055,3501,3501,17,41.63193561705253
25056,3502,3502,17,9.303563545941458
25057,3503,3503,17,59.29286716692021
25058,3504,3504,17,23.265931667561937
25059,3505,3505,17,10.842760398586154
25060,3506,3506,17,8.138240141419582
25061,3507,3507,17,13.05116817677114
25062,3508,3508,17,23.33628108973527
25063,3509,3509,17,22.925620755525827
25064,3510,3510,17,15.076429482983777
25065,3511,3511,17,10.841602281600636
25066,3512,3512,17,11.104898010902106
